structure,z,L,energy_eV,energy_rel_eV
PDI-BT-COF-diff_z39_L130_serr,3.9,13.0,-311602.27669259376,3.098005294741597
PDI-BT-COF-diff_z39_L140_serr,3.9,14.0,-311602.0260193621,3.3486785264103673
PDI-BT-COF-diff_z39_L150_serr,3.9,15.0,-311601.17848028167,4.19621760683367
PDI-BT-COF-diff_z39_L160_serr,3.9,16.0,-311598.32364119816,7.051056690339465
PDI-BT-COF-diff_z39_L162_serr,3.9,16.2,-311598.1602728857,7.21442500280682
PDI-BT-COF-diff_z40_L000_serr,4.0,0.0,-311605.3746978885,0.0
PDI-BT-COF-diff_z40_L010_serr,4.0,1.0,-311604.6972088393,0.6774890492088161
PDI-BT-COF-diff_z40_L020_serr,4.0,2.0,-311603.4750991969,1.899598691612482
PDI-BT-COF-diff_z40_L030_serr,4.0,3.0,-311603.1067554568,2.267942431673873
PDI-BT-COF-diff_z40_L040_serr,4.0,4.0,-311603.9925931153,1.3821047731908038
PDI-BT-COF-diff_z40_L050_serr,4.0,5.0,-311603.8280461424,1.5466517460881732
PDI-BT-COF-diff_z40_L060_serr,4.0,6.0,-311601.3519797795,4.022718109015841
PDI-BT-COF-diff_z40_L070_serr,4.0,7.0,-311598.9434551552,6.431242733320687
PDI-BT-COF-diff_z40_L080_serr,4.0,8.0,-311599.7082896029,5.666408285615034
PDI-BT-COF-diff_z40_L090_serr,4.0,9.0,-311601.2147951793,4.159902709187008
PDI-BT-COF-diff_z40_L100_serr,4.0,10.0,-311602.4373725599,2.9373253285884857
PDI-BT-COF-diff_z40_L110_serr,4.0,11.0,-311602.49131248693,2.8833854015683755
PDI-BT-COF-diff_z40_L120_serr,4.0,12.0,-311602.3001510783,3.074546810181346
PDI-BT-COF-diff_z40_L130_serr,4.0,13.0,-311602.2591471539,3.115550734626595
PDI-BT-COF-diff_z40_L140_serr,4.0,14.0,-311602.0684937514,3.306204137101304
PDI-BT-COF-diff_z40_L150_serr,4.0,15.0,-311601.4497589965,3.9249388920143247
PDI-BT-COF-diff_z40_L160_serr,4.0,16.0,-311599.47538742877,5.899310459732078
PDI-BT-COF-diff_z40_L162_serr,4.0,16.2,-311599.37372958846,6.000968300038949
PDI-BT-COF-diff_z41_L000_serr,4.1,0.0,-311605.26365552255,0.11104236595565453
PDI-BT-COF-diff_z41_L010_serr,4.1,1.0,-311604.74234233197,0.6323555565322749
PDI-BT-COF-diff_z41_L020_serr,4.1,2.0,-311603.8314900189,1.543207869573962
PDI-BT-COF-diff_z41_L030_serr,4.1,3.0,-311603.51377594325,1.8609219452482648
PDI-BT-COF-diff_z41_L040_serr,4.1,4.0,-311604.05759916134,1.3170987271587364
PDI-BT-COF-diff_z41_L050_serr,4.1,5.0,-311603.78656869446,1.588129194045905
PDI-BT-COF-diff_z41_L060_serr,4.1,6.0,-311601.81560683396,3.559091054543387
PDI-BT-COF-diff_z41_L070_serr,4.1,7.0,-311599.990207865,5.384490023483522
PDI-BT-COF-diff_z41_L080_serr,4.1,8.0,-311600.4772099713,4.897487917216495
PDI-BT-COF-diff_z41_L090_serr,4.1,9.0,-311601.53280595364,3.8418919348623604
PDI-BT-COF-diff_z41_L100_serr,4.1,10.0,-311602.3832776642,2.9914202243089676
PDI-BT-COF-diff_z41_L110_serr,4.1,11.0,-311602.40197830816,2.9727195803425275
PDI-BT-COF-diff_z41_L120_serr,4.1,12.0,-311602.2282646022,3.1464332863106392
PDI-BT-COF-diff_z41_L130_serr,4.1,13.0,-311602.1633688735,3.21132901503006
PDI-BT-COF-diff_z41_L140_serr,4.1,14.0,-311602.02335512836,3.3513427601428702
PDI-BT-COF-diff_z41_L150_serr,4.1,15.0,-311601.57764847815,3.797049410350155
PDI-BT-COF-diff_z41_L160_serr,4.1,16.0,-311600.1986314972,5.17606639128644
PDI-BT-COF-diff_z41_L162_serr,4.1,16.2,-311600.13200403505,5.242693853448145
PDI-BT-COF-diff_z42_L000_serr,4.2,0.0,-311605.0287762802,0.3459216083283536
PDI-BT-COF-diff_z42_L010_serr,4.2,1.0,-311604.6342044201,0.7404934684163891
PDI-BT-COF-diff_z42_L020_serr,4.2,2.0,-311603.9540427967,1.420655091817025
PDI-BT-COF-diff_z42_L030_serr,4.2,3.0,-311603.6726344028,1.7020634856889956
PDI-BT-COF-diff_z42_L040_serr,4.2,4.0,-311603.9712977734,1.403400115086697
PDI-BT-COF-diff_z42_L050_serr,4.2,5.0,-311603.64452884276,1.7301690457388759
PDI-BT-COF-diff_z42_L060_serr,4.2,6.0,-311602.08439128724,3.290306601265911
PDI-BT-COF-diff_z42_L070_serr,4.2,7.0,-311600.687131766,4.687566122505814
PDI-BT-COF-diff_z42_L080_serr,4.2,8.0,-311600.9866742381,4.388023650390096
PDI-BT-COF-diff_z42_L090_serr,4.2,9.0,-311601.7040065227,3.6706913657835685
PDI-BT-COF-diff_z42_L100_serr,4.2,10.0,-311602.2737183906,3.100979497889057
PDI-BT-COF-diff_z42_L110_serr,4.2,11.0,-311602.2592640464,3.115433842118364
PDI-BT-COF-diff_z42_L120_serr,4.2,12.0,-311602.0972019205,3.27749596798094
PDI-BT-COF-diff_z42_L130_serr,4.2,13.0,-311602.01793524594,3.3567626425647177
PDI-BT-COF-diff_z42_L140_serr,4.2,14.0,-311601.9198505657,3.4548473227769136
PDI-BT-COF-diff_z42_L150_serr,4.2,15.0,-311601.60433458246,3.770363306044601
PDI-BT-COF-diff_z42_L160_serr,4.2,16.0,-311600.64185609756,4.7328417909448035
PDI-BT-COF-diff_z42_L162_serr,4.2,16.2,-311600.59731353796,4.777384350541979
PDI-BT-COF-diff_z43_L000_serr,4.3,0.0,-311604.7090407309,0.6656571576022543
PDI-BT-COF-diff_z43_L010_serr,4.3,1.0,-311604.4158192699,0.9588786186068319
PDI-BT-COF-diff_z43_L020_serr,4.3,2.0,-311603.9064469626,1.4682509258855134
PDI-BT-COF-diff_z43_L030_serr,4.3,3.0,-311603.6514350074,1.7232628811034374
PDI-BT-COF-diff_z43_L040_serr,4.3,4.0,-311603.779919553,1.5947783354786225
PDI-BT-COF-diff_z43_L050_serr,4.3,5.0,-311603.434134019,1.94056386948796
PDI-BT-COF-diff_z43_L060_serr,4.3,6.0,-311602.2066209159,3.1680769725935534
PDI-BT-COF-diff_z43_L070_serr,4.3,7.0,-311601.1288158272,4.2458820613101125
PDI-BT-COF-diff_z43_L080_serr,4.3,8.0,-311601.2997013028,4.074996585724875
PDI-BT-COF-diff_z43_L090_serr,4.3,9.0,-311601.76679242984,3.6079054586589336
PDI-BT-COF-diff_z43_L100_serr,4.3,10.0,-311602.1283762683,3.246321620186791
PDI-BT-COF-diff_z43_L110_serr,4.3,11.0,-311602.08486686996,3.2898310185410082
PDI-BT-COF-diff_z43_L120_serr,4.3,12.0,-311601.93121428427,3.4434836042346433
PDI-BT-COF-diff_z43_L130_serr,4.3,13.0,-311601.8447480195,3.529949869029224
